,job_name,norm_job_submit_time,ddl,A100,GTX_2080Ti,V100
1410,43b662b259ef15f0b3c2ac1a,0,inf,6413.0,9729.0,14391.0
1411,81c19b524b9ed170063cfba3,0,inf,13245.0,19216.0,33928.0
1412,d7a948047e72794540fdbf3b,0,inf,2331.0,3814.0,5514.0
1413,b8808bf8e497ff99f20370b6,0,inf,5865.0,9984.0,16821.0
1414,67a2477f6cd7e0c88169ffca,0,inf,4373.0,6788.0,11380.0
1415,182d699b8a43e61b29b19349,0,inf,2457.0,3355.0,6097.0
1416,2f89af174d91b5054bc475b4,0,inf,1868.0,2989.0,4867.0
1417,34ec2f65756260101b83412b,0,inf,5579.0,8154.0,12278.0
1418,99acc3612be4b177d9b7e3f0,0,inf,1451.0,2564.0,3469.0
1419,b9170e3a5081dad6a7aeb459,0,3742.0,2235.0,3759.0,5898.0
1420,7178e76753e7ed5f6e9a2337,0,5557.0,1599.0,2514.0,3475.0
1421,9565d0dc262bd4880f1322e4,0,inf,1157.0,1659.0,2174.0
1422,e042124eed62af79dedc720e,0,inf,1582.0,3086.0,4184.0
1423,c22447ea264119f28646a690,0,6873.0,2305.0,3759.0,5124.0
1424,3c2134ccc0c1697ba37b18a0,0,inf,1430.0,2273.0,3194.0
1425,0d23969ae66e626c0b2a4eda,0,inf,4829.0,7160.0,9353.0
1426,e943c7435d0cc828684b0fab,0,6482.0,3048.0,5791.0,7534.0
1427,e394d742bd9c45d50197b00c,0,inf,686.0,1187.0,1782.0
1428,b6875c041fe93f9d56fe96a2,0,inf,1110.0,1988.0,2802.0
1429,7097b487b447dd678068be13,0,inf,1040.0,1785.0,2716.0
1430,398a95de51112d35021c413b,0,inf,6972.0,11625.0,18461.0
1431,a9c1a0de75a9b10aef3b7cfe,0,inf,4292.0,6491.0,10480.0
1432,4d0577b0a06531ede714e2c8,0,6123.0,2645.0,3812.0,4753.0
1433,0a4dfc80328b10120c92e15c,0,inf,2022.0,3612.0,5304.0
1434,edecf001bbda36bdb7324759,0,inf,724.0,1071.0,1774.0
1435,c5fd0347f4a7943b25f0bd2f,0,inf,762.0,1216.0,1828.0
1436,ab189e0f3b664c3741864ee1,0,inf,742.0,1390.0,1995.0
1437,552bddbf00233d0fa5499e26,0,inf,4949.0,6984.0,11653.0
1438,0876d2073e7d264b9ae11fb6,0,inf,704.0,1382.0,2261.0
1439,31c1f423ac00083541bac983,0,13227.0,4490.0,7951.0,10400.0
1440,9de22167454c063d4c4b7e3a,0,16945.0,3483.0,6736.0,8892.0
1441,0b0544a4e8fda92351e347a6,0,inf,5088.0,9544.0,15421.0
1442,4315cbb8ef640cc798b8088c,0,inf,2139.0,3552.0,5661.0
1443,33f91d892235a0353e3f93f6,0,2871.0,1743.0,3470.0,4411.0
1444,123a52b9825ea1dcd5f222d8,0,inf,5857.0,11306.0,18470.0
1445,509181cbb72448bcac8253b7,0,inf,893.0,1644.0,2230.0
1446,6743d76a7c2cfc551ab64351,0,inf,1631.0,2779.0,4545.0
1447,e32ef99d77ac236b83a3747e,0,inf,2203.0,3362.0,5548.0
1448,377350627d0a8a61a086eae6,0,inf,2710.0,5386.0,8515.0
1449,7a8b2e9aad151bff7b24e542,0,inf,2640.0,4777.0,8242.0
1450,304634eadf8597a85ea0f453,0,inf,9886.0,17900.0,24554.0
1451,a0aea06be381d07959ed9a88,0,inf,1331.0,2572.0,3494.0
1452,f09c0929b60719db1f40cdaf,0,inf,18627.0,28542.0,44953.0
1453,58fdd32946507369ec79516d,0,inf,1150.0,1682.0,2337.0
1454,1de803690859cf048aad1223,0,inf,17033.0,28390.0,35898.0
1455,d01c097af7d6c51695114a0e,0,inf,3069.0,4667.0,7607.0
1456,8484b005e59255b66a80cf5e,0,30671.0,4854.0,8133.0,11669.0
1457,c51d4e4b0603bc970a9e33c2,0,inf,44617.0,74994.0,124577.0
1458,764d732a4714e83317dd68b5,0,3054.0,1147.0,1700.0,2775.0
1459,8fa19124e1fe75141588e5dc,0,inf,1194.0,1913.0,2720.0
1460,5c4eb5d282cbc552977623a2,0,inf,3871.0,5631.0,7383.0
1461,697df2eed304edcafa43a108,0,3176.0,902.0,1661.0,2976.0
1462,88513eadc8a127135aa3eb5b,0,3191.0,851.0,1540.0,2110.0
1463,80ba3784bfa184bb51257591,0,2086.0,1433.0,2613.0,3762.0
1464,8d0fec3a9c3ff899ceea865a,0,3852.0,1796.0,3132.0,5178.0
1465,b63a6c689f91f4737509d9b5,0,1724.0,1064.0,2009.0,2693.0
1466,a3ef4a985eb579538329d8af,0,inf,5354.0,10438.0,13909.0
1467,2268528caaeb293c447be5c2,0,4493.0,2253.0,3425.0,4516.0
1468,da63d24cfbb0dd58a5273571,0,inf,19344.0,37558.0,54534.0
1469,d4c1a4cd38b3c35ee26290db,0,inf,6247.0,10893.0,15228.0
1470,d84c8761a0fdd89aa1d5479c,0,inf,5989.0,8944.0,15778.0
1471,82c5d5fd07d3ec02611a9295,0,inf,9544.0,17719.0,24778.0
1472,0bb0765c8e8bb86fee452b9e,0,inf,2657.0,4101.0,7046.0
1473,7702f367641cf029cb82e334,0,inf,2614.0,4695.0,6289.0
1474,615bc4811f2aa20cbb111e88,0,inf,2772.0,5145.0,8082.0
1475,4ba2780bc3cd4b5ae2d70e31,0,10295.0,2536.0,3785.0,6234.0
1476,ae45a5fe3464d94dc39a83eb,0,inf,1563.0,3040.0,3951.0
1477,4c3d05b61e1ec803dde8423c,0,4426.0,938.0,1699.0,2275.0
1478,5c69d23864865c3540a93ca2,0,inf,1489.0,2383.0,3871.0
1479,00a766cc740268390e28841b,0,inf,1397.0,2540.0,4414.0
1480,21efb8f16c0f4b109c87e50b,0,inf,1040.0,1977.0,2819.0
1481,7256b4bf6639607443c0b207,0,inf,5814.0,9521.0,14970.0
1482,7f11ca4a49f7296a5b21b4be,0,46964.0,11816.0,18722.0,29850.0
1483,b645578fa3e8398d8a3ecbed,0,inf,11428.0,16932.0,28446.0
1484,ec7d6d002b2595ba5463d5ab,0,inf,1801.0,3234.0,5118.0
1485,136829bc822deed3c78507ca,0,3583.0,1271.0,2346.0,3183.0
1486,54ed8316b572987cbc5e6fe6,0,inf,7872.0,15492.0,26710.0
1487,bc62f46d3a5a1369d39ca471,0,inf,18615.0,27977.0,46106.0
1488,1da7df309fd541efae072fb8,0,inf,926.0,1710.0,2524.0
1489,9e4031704fe4b62c89bcd439,0,inf,2172.0,3081.0,4406.0
1490,7993bbd97668685db0ba84ef,0,inf,796.0,1430.0,2054.0
1491,e64994ac545822967c6a7069,0,inf,11223.0,17418.0,25574.0
1492,676d298b228a8b2f35fbaad4,0,inf,5951.0,9585.0,13184.0
1493,d363661ccb7f858f9e98e322,0,inf,3910.0,6415.0,9777.0
1494,80a98288c02618d2ffd3dce6,0,19000.0,4625.0,7957.0,11442.0
1495,f613194f1fe0581cf6883b7d,0,1545.0,1050.0,1744.0,2533.0
1496,0590d6b9cb70356afc42fa43,0,10392.0,4428.0,7638.0,11614.0
1497,767b5870cb83c41ff4422916,0,inf,23187.0,34781.0,56354.0
1498,14fe3d76f93d24431f277065,0,inf,6052.0,8668.0,15613.0
1499,85d1f09abb9ffeb9eb1deaf2,0,10908.0,3049.0,5391.0,6982.0
1500,dae3ffd49970bc6a251caf4c,0,inf,779.0,1320.0,1668.0
1501,b1c7ea58e0e07ebd6474d833,0,inf,2342.0,3390.0,5343.0
1502,fe200a8aee9cc60e3fe0f542,0,15072.0,5752.0,10228.0,14698.0
1503,2b96c724da0f7a7e30347737,0,inf,2592.0,3725.0,5967.0
1504,36a361a528b6c41b40cca81f,0,inf,1911.0,3693.0,6090.0
1505,0055a9179c4f6d29d97c9934,0,inf,1011.0,1672.0,2449.0
1506,e4bd403d9e28219c85ed75e4,0,inf,1582.0,2238.0,3982.0
1507,953580617cb35c4ced655c1c,0,21796.0,4810.0,9373.0,16443.0
1508,0de2b1267dd91e1a997f386f,0,inf,832.0,1167.0,2031.0
1509,b3787b7a2425a0e0b69b64cf,0,inf,5717.0,10748.0,18336.0
1510,49cd0f646d3b2c3a3563d8a3,0,inf,17716.0,26839.0,44073.0
1511,1d24ad27d34cdb12b8613243,0,41762.0,8718.0,13926.0,22276.0
1512,6054342c4e99ddc0dadb88ca,0,134543.0,45181.0,73901.0,111610.0
1513,7821a84e92947d2fba938fe9,0,inf,9218.0,14742.0,21795.0
1514,6a348cb5fad59ddfa1d5935e,0,inf,4903.0,9807.0,14171.0
1515,f51f0b279564a636eb5e5049,0,inf,1582.0,2467.0,4076.0
1516,b5470f02640196e468831f01,0,inf,3447.0,6139.0,7988.0
1517,9ee68b6f7dabcd66d5b9d182,0,inf,1824.0,2735.0,4799.0
1518,e7816886e36af81ee7be5138,0,13779.0,5182.0,9844.0,15784.0
1519,204b04709852664bcbcdaa54,0,inf,8973.0,15144.0,20039.0
1520,0f806d054fec027dc89c6977,0,inf,2129.0,3112.0,4624.0
1521,d173038060943c690a860298,0,inf,1582.0,2774.0,4012.0
1522,bd731394e70c5c5dc0661ae8,0,inf,12881.0,18226.0,31585.0
1523,8fd0bc2da422f1fad9568663,0,inf,5254.0,10254.0,19229.0
1524,d653950aa077c4760a753bcf,0,inf,6487.0,10946.0,14788.0
1525,f7072b39a6d3cdcee05a5cb5,0,inf,2276.0,3762.0,6017.0
1526,c9c1e54a619f2139a3d8192f,0,34774.0,7512.0,13935.0,21485.0
1527,e1790519bdaab642b9beaa23,0,7067.0,2806.0,4113.0,6681.0
1528,eda1c223ccf1b40e86d66328,0,10209.0,7093.0,13919.0,17667.0
1529,a626047d549d4bfb8554249b,0,27698.0,11592.0,17247.0,29031.0
1530,ec4dfe6fc52770abb2609a99,0,inf,39045.0,71383.0,99427.0
1531,61fde5a8bd7b23a94c0aea91,0,inf,3347.0,5982.0,8292.0
1532,8948e6eeee4f9c107afb4387,0,inf,5035.0,8762.0,13333.0
1533,a443f042435c0222ec3674a0,0,inf,1021.0,1730.0,2715.0
1534,f3391e85fcc29398508b88c5,0,inf,4200.0,7969.0,11456.0
1535,44730ae5d818b9d081e47f1f,0,inf,4408.0,6175.0,11127.0
1536,7a91dc245f9ba9d2ea07f141,0,inf,3860.0,5993.0,9995.0
1537,5b47c32e732955a69000acca,0,43214.0,9215.0,16891.0,27418.0
1538,fef246433d08c971b3dcfdf4,0,inf,5698.0,11269.0,13937.0
1539,1a2987975fd42562397828a6,0,15449.0,4823.0,8077.0,11951.0
1540,e855441cb6b2b797d37a4db4,0,inf,1427.0,2544.0,3670.0
1541,4274d8301dd738b6208185ca,0,inf,5894.0,8897.0,14871.0
1542,f54c6a630deec3a69f97a5f7,0,inf,579.0,1054.0,1919.0
1543,206d1857a7b50645ad213ccc,0,inf,17076.0,32257.0,41746.0
1544,c4efb3dca7f2953cee7df25a,0,inf,1059.0,1875.0,2630.0
1545,75c86d1d48e8e626042dd094,0,3933.0,1582.0,2875.0,3972.0
1546,7cf322c5a9ddcd1fa599ee85,0,inf,2105.0,3064.0,5350.0
1547,149036ca02ccaf0ebba8f3a1,0,inf,3689.0,7016.0,9746.0
1548,ef6123b8c8fabc1b4c13b6eb,0,inf,3998.0,6036.0,9185.0
1549,4a3a960646dcf9d073803679,0,inf,2387.0,4372.0,5792.0
1550,86fb39e889161379da0b9554,0,inf,1595.0,2816.0,3941.0
1551,31898869afd9e166f3c0d875,0,inf,6227.0,8844.0,12973.0
1552,070d1ef25c84f9e7899a7a73,0,inf,101375.0,185386.0,314254.0
1553,64ac96d3ed8a3f012387b073,0,inf,1612.0,2486.0,4102.0
1554,8fd83932a480128f799f4022,0,49231.0,14162.0,21238.0,33890.0
1555,8352d25fbdc38ebf1cfedcdd,0,inf,5768.0,10451.0,14092.0
1556,26f244b7369210d3ced74803,0,inf,4173.0,6590.0,10936.0
1557,6c53ae1ac8a4560f540a85d5,0,inf,8640.0,16577.0,21040.0
1558,4f0bccdf44b31c851312f8a8,0,inf,8968.0,14780.0,26138.0
1559,d31ff0632daacb8f1261ac1c,0,4094.0,3302.0,5604.0,8399.0
1560,1b1ef8e09069a450bf2f0d3e,0,inf,711.0,1118.0,1729.0
1561,a2b8d70c62dc29c0642bd052,0,inf,1905.0,3067.0,4953.0
1562,f21e7c6a8b9e578334f4b370,0,inf,4790.0,9033.0,12414.0
1563,b7bd39adf7382f7556243196,0,inf,1250.0,2033.0,3001.0
1564,0100799619e929fa18923958,0,inf,2447.0,3833.0,5517.0
1565,39b44fde874a6225e935a790,0,inf,124997.0,191204.0,310094.0
1566,362eb3da437f1b475220eb58,0,inf,6444.0,11826.0,16432.0
1567,8bf6f113489621d4b087ef8c,0,inf,1150.0,2207.0,2831.0
1568,a393b59b1920ec5debfb78f8,0,8311.0,3646.0,6414.0,11506.0
1569,b28a597618624b65d24983cf,0,inf,7736.0,13068.0,19727.0
1570,04f86c331b94a0949da83e0f,0,inf,9971.0,18602.0,33094.0
1571,f7e079183eded8a8e94e8993,0,inf,150494.0,265795.0,375254.0
1572,e97540e26430b3641e41d85e,0,inf,1866.0,2762.0,4153.0
1573,cf5b6b537a0aaf0bcd1b4ff2,0,inf,121779.0,172031.0,319333.0
1574,e540a96a6126dcde46cb81f8,0,5525.0,4223.0,6407.0,10197.0
1575,4d7cfcd131064bea239ca792,0,5970.0,1666.0,3129.0,5602.0
1576,7d52d4d73d1b9bdcd188067b,0,inf,2480.0,3845.0,6459.0
1577,587c7e998e708514f4d0f570,0,inf,1947.0,2837.0,5146.0
1578,29510ca1d21309593e828fda,0,inf,5265.0,9788.0,14023.0
1579,3ed2d5f6503d2d0e3c447d47,0,2445.0,1733.0,3188.0,4210.0
1580,e35c5b81cf2c38a91f0f1434,0,inf,7721.0,11756.0,19034.0
1581,64c743eb7e504a1d0ac9d348,0,inf,1622.0,2873.0,4047.0
1582,ec1293e74cca78530ea700af,0,inf,4674.0,8769.0,15780.0
1583,4cebfde07c167cc3996bbe89,0,inf,13016.0,21114.0,32280.0
1584,c3968116805519b70c976151,0,inf,620.0,935.0,1525.0
1585,732c8b9d67607a4eee940c97,0,inf,8463.0,15617.0,21071.0
1586,6e33e4ff0643d6542e1ece02,0,inf,25700.0,36061.0,59510.0
1587,84a130e156b2e9f999c0a62b,0,inf,3216.0,5217.0,7616.0
1588,70a650648089faeb1ddccdc1,0,inf,71625.0,123437.0,174831.0
1589,5bb26722052acc57f2f031ea,0,inf,5206.0,8526.0,13228.0
1590,cef689f73937ccfffac66de6,0,inf,1088.0,1743.0,2898.0
1591,9de037ae1d1b36d3b9b5dd6f,0,inf,4254.0,6828.0,11228.0
1592,a0fee94a444012e5ecdc9b8e,0,3526.0,1250.0,1928.0,3011.0
1593,e62749b7df8eb8787d883be6,0,inf,9906.0,18513.0,31052.0
1594,78b88cd494aaf9a3e74aba92,0,inf,1291.0,2196.0,3556.0
1595,cefe20a2772b573eb4caf2cf,0,inf,4548.0,8043.0,11198.0
1596,c3d5c11e2a0263d6bcff333a,0,5193.0,2037.0,3793.0,4931.0
1597,495f09fa40b2cc9a72c935f5,0,inf,6121.0,10853.0,14807.0
1598,f3279bcb72f0b4393cae6bdf,0,12136.0,4932.0,8172.0,11144.0
1599,72a8b485488784b752d58327,0,inf,1736.0,3165.0,4197.0
1600,5d853f3adb4d0a956a785017,0,inf,2747.0,5297.0,7124.0
1601,93b6708db7f10d8e38d0cc24,0,inf,1080.0,1598.0,2595.0
1602,cb2030aed38a6832009b862b,0,inf,2504.0,4482.0,7386.0
1603,5138481422e2e4d2d6628087,0,inf,4736.0,7642.0,11816.0
1604,fe4930278f4cd34c222adae2,0,inf,6236.0,11384.0,15795.0
1605,aee118f5a9d259bc99f2816f,0,inf,1587.0,2605.0,3741.0
1606,2c851923b7acfb1f80d4f880,0,inf,753.0,1510.0,1943.0
1607,5258d86b0449563f5999a01d,0,inf,2457.0,4297.0,7645.0
1608,3586c12d5b4fa32f737b4a71,0,inf,2152.0,4071.0,6760.0
1609,989db43ece9656a509a7d7ea,0,57026.0,15134.0,23443.0,35952.0
1610,65c9c390347fa28dbedbdee5,0,inf,1978.0,3118.0,5396.0
1611,792693eacda46fff46170544,0,inf,1382.0,1943.0,3542.0
1612,d98dca60530342eab416fe64,0,inf,930.0,1554.0,2747.0
1613,c41d9e9b53d9ac6c5ce4ad42,0,inf,2629.0,4968.0,6811.0
1614,b77097d6840f26ee3110edea,0,inf,554.0,1030.0,1589.0
1615,216b7513bd678022f055201c,0,inf,1678.0,3198.0,4492.0
1616,812040d21041327e0040099b,0,4833.0,1954.0,3565.0,4577.0
1617,2662c251e76f19522240f8df,0,inf,6758.0,10449.0,17351.0
1618,d43944ef7c676c717bb3aa86,0,inf,5691.0,11218.0,14372.0
1619,0557d355991ea07acdcfc6d4,0,inf,3155.0,5035.0,7681.0
1620,8910e7791b41a7327530bc96,0,inf,9324.0,14107.0,24796.0
1621,23c1604ffd656009041d008e,0,inf,19819.0,33799.0,46506.0
1622,652c2f8cd6cec0cbd97f7031,0,inf,29792.0,46267.0,74991.0
1623,9b430935bcfe3eaeffd681d9,0,inf,5330.0,9509.0,13748.0
1624,b9a43a0068b870708f3417d8,0,5268.0,1790.0,3027.0,5135.0
1625,fde0499344f98379a2caede8,0,inf,3272.0,5257.0,8024.0
1626,bec505c325763f6aa3fc2d49,0,inf,1854.0,3044.0,5167.0
1627,a2072346d6ab49be28dac350,0,inf,6078.0,9984.0,15526.0
1628,659edddf458717b73ca4175b,0,6194.0,2857.0,5059.0,8892.0
1629,9b0a463458ea8bc2c7483074,0,3022.0,1518.0,2403.0,3759.0
1630,d65cb8c6cc9ed9bb414312a8,0,18307.0,7361.0,13571.0,18908.0
1631,12605a7c42cd86dd4562a5fe,0,inf,6018.0,9861.0,13559.0
1632,d83601fac6b1d1901bea2ac7,0,inf,591.0,905.0,1529.0
1633,e5a9e710d73e8fa8de5768b0,0,inf,5743.0,11051.0,14779.0
1634,32c8fad84fe915bd234df779,0,inf,4896.0,8802.0,12636.0
1635,525ae6c4987c9b21a6439fdf,0,inf,1148.0,2123.0,2877.0
1636,a42e24f540722c36fac7465d,0,inf,92935.0,174215.0,236950.0
1637,f6e85b45518b8dd2b689bf0d,0,2504.0,776.0,1265.0,1550.0
1638,3c5d4360eb1b8a6cfdc92135,0,inf,11309.0,18215.0,31278.0
1639,1717966e0028625b92b6b21e,0,inf,1720.0,2989.0,4434.0
1640,cf6dee0ec28a5438560cae2b,0,inf,16987.0,27708.0,43426.0
1641,4a41834393f865f5341757a2,0,inf,5891.0,11184.0,14845.0
1642,b3da351512359cf30cd3dfb1,0,11034.0,1770.0,2749.0,4308.0
1643,cd7e4348fa7e482fe8ac3d1a,0,inf,576.0,1049.0,1486.0
1644,cc041a09aca1e6ba1fde28a7,0,inf,4687.0,7019.0,10520.0
1645,ed92806c857a9741735c4466,0,9669.0,3048.0,5615.0,8676.0
1646,b546c4db70f2cf701e1bb090,0,inf,25933.0,43699.0,68096.0
1647,0d4c86282fb944f18c2888df,0,7391.0,1361.0,2557.0,3657.0
1648,9f472b073c2baf99e2704b21,0,inf,428900.0,687460.0,1140271.0
1649,4036dc4b04d02fc50362ac61,0,inf,22358.0,32933.0,59320.0
1650,f2d8f9944e06887f7d2652a8,0,inf,5499.0,8941.0,13611.0
1651,d5801a7d48187bac7711e019,0,inf,4522.0,7321.0,11209.0
1652,ffcfdd4576ffb1990b2f6021,0,inf,2165.0,3393.0,4751.0
1653,3962c022e7bec4cc4ec0b7e1,0,31060.0,22472.0,36007.0,55908.0
1654,782f5f943c7c7d1ee1544c78,0,inf,1006.0,1957.0,2671.0
1655,0c4b621de7160f1c23459cda,0,inf,1572.0,2358.0,3973.0
1656,a93643b7b04b35ee10d4db70,0,inf,3829.0,5738.0,9997.0
1657,fd999f3cfe69449700c3ac9f,0,inf,6290.0,9121.0,15164.0
1658,6268496c014504747e42177e,0,37263.0,17671.0,32970.0,43848.0
1659,6c866df1381f72579b2ba97b,0,inf,3294.0,5549.0,7936.0
1660,3c259019a86bdf12797826db,0,inf,65431.0,124377.0,160261.0
1661,2e22d6d4510a68cc8fcf10c3,0,inf,18588.0,29404.0,45996.0
1662,82ca0908266fe70cce99ed96,0,inf,2565.0,3800.0,5352.0
1663,710e6b40876bfaba2d554fb6,0,inf,8812.0,15733.0,26394.0
1664,41aff66706f20fd13f376883,0,inf,6140.0,10183.0,13826.0
1665,73b6da8e6da644bfe30ac2ee,0,4943.0,1803.0,3175.0,4246.0
1666,7c4fb08004dd1678436b93af,0,19624.0,10110.0,16089.0,23142.0
1667,738f8fe84d47f03170acbf5d,0,727811.0,244145.0,384193.0,612289.0
1668,9dafb9266db83adc48f31e97,0,inf,5829.0,8303.0,10367.0
1669,f3a87e2b670d6a37a4675f8a,0,inf,1543.0,2277.0,2975.0
1670,9fd8d4d26608b3630f250ff3,0,inf,1282.0,2151.0,3243.0
1671,26091286840d1da5cfebde0b,0,inf,2547.0,3633.0,6160.0
1672,2d8a784c737e238b2d9a0921,0,inf,1770.0,3166.0,4458.0
1673,ce38b025d169bb510dde6575,0,inf,6052.0,9458.0,15403.0
1674,f2789bac90e98d0e675bddeb,0,inf,6748.0,13042.0,16770.0
1675,62edf561854668ecf580c1ca,0,inf,3047.0,5793.0,7897.0
1676,e015591d3195ad6c4949eb96,0,27536.0,11787.0,19317.0,31196.0
1677,0e2589f0c4eef3ac2f14d94e,0,inf,2031.0,3068.0,4281.0
1678,504e42bbb0e7b4aaffa736be,0,inf,10519.0,18450.0,27752.0
1679,611c429a9a0931aade6c78e3,0,inf,1371.0,2565.0,3522.0
1680,2d8cf5694498038253afdfc3,0,inf,8913.0,17656.0,21778.0
1681,a9004118ba3dda5eae4bea2e,0,inf,3773.0,6815.0,8667.0
1682,5d1f1783a346e9fb64206829,0,inf,9348.0,17742.0,26283.0
1683,68d592b6a4293850386776db,0,inf,2957.0,5374.0,7823.0
1684,ca967686601041819d5a4d87,0,inf,1493.0,2572.0,3781.0
1685,5503971ea45cc5baf71fce69,0,1844.0,1147.0,1817.0,3044.0
1686,20b9822132bebc9a087f56fa,0,inf,185334.0,315759.0,460697.0
1687,397e0bb0d84479fc29fff013,0,inf,6189.0,10366.0,16232.0
1688,5ff76a97105ec4f17fb61267,0,inf,3072.0,4661.0,7435.0
1689,d444cd414ef1e9859db25e68,0,inf,100668.0,187392.0,258481.0
1690,2048bc231319ae6788f70547,0,inf,4953.0,7171.0,13163.0
1691,ff5e6196ef1d0c3a91dfcfc6,0,inf,5887.0,9166.0,15324.0
1692,781a4c34a712ddb15c1cfac9,0,inf,1794.0,3277.0,4422.0
1693,5e667f28406845626696a656,0,inf,5921.0,10536.0,14922.0
1694,5570a56de4551ae293012d63,0,6714.0,2283.0,3464.0,5541.0
1695,a34c73cd15649dc70af992c7,0,inf,5095.0,8917.0,12382.0
1696,28ce7835e2a9fe8678c3d75c,0,inf,2406.0,3392.0,5889.0
1697,020a61cbbab2a9159e592cad,0,4191.0,824.0,1427.0,2149.0
1698,1bcb2deff18d26e3249a052c,0,inf,4978.0,7758.0,12205.0
1699,825df6f84d667076a010f871,0,inf,1059.0,1704.0,2436.0
1700,4fa70dfab0e34eb6033c1c2a,0,inf,4742.0,7084.0,12403.0
1701,d63f1e8d59dc76a3864b7d10,0,42344.0,5693.0,8781.0,15119.0
1702,7acfaadbb25ac1538d2345b8,0,36364.0,9389.0,18404.0,26549.0
1703,2ab849fc8990c5d6a75ba874,0,3285.0,1739.0,3441.0,4582.0
1704,4efd3786ed3973dd1ca216ec,0,inf,4498.0,8403.0,15009.0
1705,84c2b2cbc562344236380ed1,0,inf,5892.0,11023.0,16592.0
1706,c3e9c36e1e9609d214400db9,0,inf,8558.0,13660.0,21690.0
1707,27441af7e63f70b0c4f5aa03,0,inf,10252.0,15883.0,26048.0
1708,88045218232f5fba93b42d64,0,inf,1195.0,1891.0,2477.0
1709,9fc681d82f48c10ee61a12c2,0,2721.0,1582.0,2230.0,3945.0
1710,f737a0a69f0e5de805776286,0,inf,8265.0,12817.0,17383.0
1711,80af940ad799003aab1d31da,0,inf,1505.0,3012.0,3834.0
1712,83422fe218d829e2c5cd04eb,0,inf,1733.0,2719.0,4483.0
1713,190c4729cc234a2a0b20f3ec,0,inf,2762.0,5013.0,6982.0
1714,a4ada079caa9977a08aed19b,0,inf,10520.0,18424.0,29378.0
1715,4f1be6aadbc8c02386980a0a,0,inf,3004.0,5201.0,7674.0
1716,7b80b429204b355a9a2f0da4,0,inf,4253.0,7475.0,10293.0
1717,c02a115c149f75d3ab8165b4,0,inf,11167.0,17419.0,30481.0
1718,6a7d2633a0ae1c09b3723533,0,inf,19650.0,34582.0,51914.0
1719,9f075a7fadc8dd33d3a0fbd7,0,inf,6481.0,9314.0,16169.0
1720,cd0b649ff8824f0aed243df5,0,inf,7272.0,12443.0,21554.0
1721,c3903655ec1ea13fbb8df6dd,0,inf,5962.0,11422.0,15577.0
1722,7bcc386b3eb19b6b15bbbee4,0,inf,3391.0,5824.0,8347.0
1723,75af8638386d5b4420becbed,0,inf,1267.0,2370.0,3114.0
1724,428f4c9ae6d3c8c85d7350c1,0,2635.0,983.0,1799.0,2713.0
1725,25a096152bf67525e0a83070,0,inf,1601.0,2391.0,4196.0
1726,96fb6a77c65fc1b5e103e76c,0,29355.0,8390.0,13886.0,24255.0
1727,a1cb1ec6b4b546d23893cf34,0,inf,5513.0,9801.0,16026.0
1728,0ac923cb0f9bd63effeed50c,0,inf,11775.0,20114.0,28985.0
1729,a448a9302767ad406fa27789,0,19900.0,7731.0,12740.0,16537.0
1730,f9fc2060bcfd15c4dc6174ec,0,2177.0,1191.0,1846.0,2967.0
1731,80a386c293c5eeed45fc4a9f,0,inf,2373.0,3839.0,5950.0
1732,f9bceb76c03bc3f795e50210,0,inf,1631.0,2632.0,3967.0
1733,90528a40c37145ddbb623184,0,inf,357169.0,517926.0,700633.0
1734,605d9a307f558a0b7d1a1406,0,8559.0,3351.0,6347.0,9103.0
1735,8e746a68802e8bb7872b3984,0,inf,5900.0,8972.0,14314.0
1736,8564496214eef24834405286,0,inf,1050.0,1662.0,2567.0
1737,ac45e98723dd3f3eb51bb7b2,0,inf,2049.0,3792.0,5374.0
1738,eb18c3e3af3c0e49f232c990,0,inf,4893.0,8496.0,12191.0
1739,8027b63d34a41bdb178a4699,0,inf,5268.0,8880.0,13513.0
1740,995f369bd752c514d6ef5f97,0,19216.0,4791.0,7855.0,10176.0
1741,aeaef7e63deec7452b600c69,0,14876.0,6052.0,10025.0,15259.0
1742,bb28763b6cd41062ae53b3ff,0,inf,1888.0,3256.0,4531.0
1743,750e505ac5aa458f3df3a2dc,0,27327.0,5832.0,11376.0,14248.0
1744,fd6cae1256f411127ccf25ca,0,50818.0,20390.0,34347.0,54219.0
1745,0321df8bba4e3ccc69d641e3,0,inf,1389.0,2491.0,3172.0
1746,c1cbecfb6e2013fad7044631,0,inf,6413.0,12527.0,16054.0
1747,bf4b54a38709f79dccdbacfe,0,inf,1063.0,2119.0,2609.0
1748,cdf0fdfc17455b7d4635e7fa,0,inf,1638.0,2364.0,3113.0
1749,4ad7716b073c654bcb3f248d,0,47863.0,8818.0,18109.0,22742.0
1750,f898946f23d5e2a76d1813d0,0,inf,26147.0,45376.0,65501.0
1751,7686ef96c6248901d1e654ef,0,9298.0,3165.0,5954.0,7697.0
1752,f0e15ad2721b9781dd5ac371,0,13796.0,2187.0,3609.0,5529.0
1753,6b4d10fd4549e3db2239b870,0,19668.0,3474.0,5720.0,8899.0
1754,541bbcf7411b6dffe657dff4,0,inf,1361.0,1978.0,3521.0
1755,058669a11b593d4599faadaf,0,inf,3425.0,6394.0,10669.0
1756,22bed7e9f9d7c7d6d15544c3,0,inf,1277.0,1836.0,3069.0
1757,45336895d1c1609fcc903e43,0,inf,4344.0,7067.0,11261.0
