   ,job_name                ,norm_job_submit_time,ddl     ,T4      ,P100    ,V100
298,b782a98be1c61415689c2f99,0                   ,inf     ,195.0   ,283.0   ,472.0
299,22031423a8d74991db3fdc6d,0                   ,inf     ,187.0   ,268.0   ,424.0
300,cd6f4d1c84b138d1c36f765f,0                   ,562.0   ,216.0   ,322.0   ,488.0
301,4895eb31c3b957c9806d7b46,0                   ,inf     ,170.0   ,324.0   ,596.0
302,ea3bd3de4cb78d2bd1a06619,0                   ,inf     ,616.0   ,1188.0  ,1919.0
303,5487ca4ba4dbb22cda463042,0                   ,inf     ,820.0   ,1157.0  ,1587.0
304,493650beeaaa64eb0504c911,0                   ,inf     ,798.0   ,1476.0  ,2504.0
305,2d2ebbab4917bc559d6d3d5e,0                   ,inf     ,326.0   ,469.0   ,789.0
306,d24c24b39f3891d05bc26039,0                   ,inf     ,265.0   ,387.0   ,532.0
307,4f0246b30625281fa3d0b537,0                   ,2650.0  ,1157.0  ,2081.0  ,2723.0
308,7f55e99cf19704b3c81407cf,0                   ,inf     ,808.0   ,1547.0  ,2377.0
309,e459c54e635d6dba0735687d,0                   ,inf     ,24.0    ,47.0    ,59.0
310,30f47a766829b46545c0b54c,0                   ,2763.0  ,683.0   ,1344.0  ,2510.0
311,072de179751c91d54908bf54,0                   ,inf     ,1478.0  ,2327.0  ,3157.0
312,9132f4856accec9d264485da,0                   ,inf     ,1285.0  ,2207.0  ,2767.0
313,0949763670637c982a4e72d3,0                   ,inf     ,1820.0  ,3283.0  ,4638.0
314,b18bc678773236631259c800,0                   ,3080.0  ,1074.0  ,1619.0  ,2239.0
315,cdf0fdfc17455b7d4635e7fa,0                   ,inf     ,1470.0  ,2364.0  ,3118.0
316,f61aaa68f7614f5aa338f8b8,0                   ,inf     ,1084.0  ,1822.0  ,2974.0
317,349443a66c3325f1cdd7741e,0                   ,inf     ,2461.0  ,3575.0  ,4785.0
318,77a98b4f593a182b2d0e70b1,0                   ,inf     ,2038.0  ,3564.0  ,6182.0
319,662fd2a96ccaebd81a4b74d1,0                   ,inf     ,2362.0  ,3802.0  ,5388.0
320,d68a61452843d3a3110fa6bb,0                   ,inf     ,1117.0  ,2100.0  ,2783.0
321,690ab8eb003cbd64c27daae6,0                   ,inf     ,68.0    ,118.0   ,155.0
322,5f0250972ce05eb138da178f,0                   ,inf     ,3037.0  ,4407.0  ,7344.0
323,5dd6c407c6d029283557e8b9,0                   ,inf     ,1481.0  ,2224.0  ,3823.0
324,ded3d0e4e94458db47211e2b,0                   ,7064.0  ,2025.0  ,3918.0  ,6156.0
325,95f916d28a72f4b239d2d864,0                   ,inf     ,1063.0  ,2115.0  ,2818.0
326,067378d818909f20ac1ce743,0                   ,inf     ,2109.0  ,4035.0  ,5214.0
327,44b354fbf3c5cdab23179471,0                   ,inf     ,24.0    ,35.0    ,60.0
328,7fb64ecc08c3a783e2146773,0                   ,75.0    ,22.0    ,34.0    ,44.0
329,5917bacc5ee6aa9df304621a,0                   ,inf     ,2280.0  ,4290.0  ,7118.0
330,ba17e37e8f297f734431dbce,0                   ,inf     ,65.0    ,113.0   ,163.0
331,dc4c9454a220e049e6c8c985,0                   ,inf     ,3086.0  ,4416.0  ,6734.0
332,157169745086e8012189c66b,0                   ,inf     ,2220.0  ,4294.0  ,6759.0
333,1a45a2374b26c494acc054ab,0                   ,inf     ,44.0    ,66.0    ,114.0
334,3549c7f2da274273e2a0c3fb,0                   ,inf     ,15.0    ,26.0    ,39.0
335,03f538f6350a7501608f3572,0                   ,inf     ,26.0    ,42.0    ,65.0
336,18f354e0f86d1f0177af3206,0                   ,inf     ,17.0    ,32.0    ,42.0
337,f63c2ba397918969121e0eba,0                   ,inf     ,57329.0 ,101592.0,150407.0
338,5f4a0782624b062441e9dded,0                   ,inf     ,17.0    ,31.0    ,40.0
339,34463a85e7c7ae7066d54d4b,0                   ,inf     ,16.0    ,30.0    ,40.0
340,238bdfa41ab91acf121475e2,0                   ,46.0    ,19.0    ,31.0    ,55.0
341,6e470f12f0d30571fdb99831,0                   ,inf     ,48.0    ,88.0    ,143.0
342,468cb22e5b8d088cf11b1c8b,0                   ,inf     ,63.0    ,103.0   ,157.0
343,f05d4ad4683fcb3f9be920e4,0                   ,inf     ,19.0    ,32.0    ,47.0
344,9d048f06fe967366cc6a80e9,0                   ,63.0    ,23.0    ,33.0    ,44.0
345,c152790897ba12198eb1f58c,0                   ,85.0    ,16.0    ,33.0    ,42.0
346,1e6b7d388c1f46dcbf8c6f73,0                   ,inf     ,18.0    ,31.0    ,47.0
347,9158f5d654bcd3896878eb5d,0                   ,inf     ,1042.0  ,1905.0  ,2630.0
348,d064da3f57e93afee497ada4,0                   ,1160.0  ,387.0   ,639.0   ,1028.0
349,dd19ba1beb1532bf3f843e53,0                   ,inf     ,25.0    ,44.0    ,61.0
350,c0778ccdaba712df29dc6f7b,0                   ,inf     ,509.0   ,949.0   ,1502.0
351,cd1209d131bc2739a50652f1,0                   ,inf     ,689.0   ,979.0   ,1625.0
352,646ebe13a0f0c1f78131ef19,0                   ,inf     ,1130.0  ,2096.0  ,2786.0
353,2e75c0a916999242d955d513,0                   ,inf     ,780.0   ,1116.0  ,1516.0
354,6f32a323887310d89500972a,0                   ,inf     ,1333.0  ,2266.0  ,3223.0
355,b9f3b418af7d9ceacd181677,0                   ,inf     ,1245.0  ,1927.0  ,3004.0
356,4aa1a8080c47f65251ca6906,0                   ,inf     ,1729.0  ,2578.0  ,3486.0
357,f8d17433279ec2f9af0abe72,0                   ,5244.0  ,1107.0  ,2053.0  ,3324.0
358,96569b69c60c4f3f1be29df8,0                   ,4235.0  ,1111.0  ,2174.0  ,3014.0
359,7c42f324829afaf2417471e6,0                   ,403.0   ,206.0   ,323.0   ,531.0
360,7f3ebeff6bb433e4418f683c,0                   ,inf     ,1316.0  ,2315.0  ,3498.0
361,69a262267808cf3f576429b7,0                   ,inf     ,1271.0  ,1910.0  ,3116.0
362,79f5e07a1b31a5a1acc9401b,0                   ,inf     ,1176.0  ,2220.0  ,3643.0
363,2015287a4ef177b40fee067b,0                   ,inf     ,15.0    ,23.0    ,38.0
364,5999a9bcc424db8ae41633d3,0                   ,inf     ,1280.0  ,2126.0  ,3662.0
365,de2a4135791724d0d9a55ab4,0                   ,inf     ,315.0   ,453.0   ,836.0
366,9d7570b92b57d2919e49a959,0                   ,inf     ,24.0    ,34.0    ,58.0
367,d1386973dbbda5d9ceb0b9fd,0                   ,inf     ,24.0    ,38.0    ,63.0
368,c3a4fc829a93b27b09e7edba,0                   ,inf     ,1210.0  ,2082.0  ,3179.0
369,c9339633745ed985b45e6538,0                   ,inf     ,1336.0  ,2373.0  ,3238.0
370,87ad7c5c5c3a1dad49886d6f,0                   ,inf     ,315.0   ,567.0   ,806.0
371,802e4b60a52d613cc3e1a5f7,0                   ,inf     ,23.0    ,34.0    ,55.0
372,a7ce3ef0b49bb2b1c3fde7af,0                   ,inf     ,75.0    ,109.0   ,189.0
373,1798c3a4d40fdfa0ba94fe81,0                   ,inf     ,3252.0  ,4982.0  ,7816.0
374,53a589ff497e8337531e2f76,0                   ,inf     ,195.0   ,283.0   ,468.0
375,c9d649192045a6338045e73f,0                   ,inf     ,1150.0  ,1756.0  ,3050.0
376,f9669f9fbe59f4cbd6fc287e,0                   ,inf     ,145.0   ,270.0   ,356.0
377,159a8ccbaf5e2059d030c10b,0                   ,inf     ,192.0   ,321.0   ,528.0
378,5ebbc759a84a6d5cef0f50a8,0                   ,inf     ,326.0   ,569.0   ,864.0
379,ad1fbce820828833eeb5b060,0                   ,183.0   ,66.0    ,108.0   ,167.0
380,0a2ed1bcd1ac7246614e191b,0                   ,inf     ,376.0   ,688.0   ,963.0
381,a7dc69341520abd474acff17,0                   ,564.0   ,245.0   ,476.0   ,589.0
382,034e5c97f17c3e9221fc6e86,0                   ,393.0   ,195.0   ,365.0   ,509.0
383,3f312498e0e4391272bec88d,0                   ,inf     ,38.0    ,59.0    ,93.0
384,14b1e00ea002314e1e9ddefb,0                   ,inf     ,24.0    ,33.0    ,61.0
385,c4c5afbb734501ce292ad456,0                   ,40.0    ,16.0    ,28.0    ,41.0
386,6433b8180776fb34e3b84c70,0                   ,inf     ,44.0    ,84.0    ,106.0
387,e273af67c20848b1c2b72429,0                   ,351.0   ,186.0   ,364.0   ,447.0
388,68aaee2788ff25d85f117abe,0                   ,1887.0  ,954.0   ,1540.0  ,2496.0
389,b99bf35b1633c85158811bcb,0                   ,550.0   ,287.0   ,428.0   ,706.0
390,5c3bf7e7e8e48e5cfec78000,0                   ,inf     ,23.0    ,40.0    ,55.0
391,8e4dd2ac26f82bff1d348088,0                   ,inf     ,54.0    ,81.0    ,130.0
392,11ea943546700eb1534f5303,0                   ,inf     ,31.0    ,49.0    ,68.0
393,1032521667ccd460b75b7edb,0                   ,inf     ,25.0    ,46.0    ,59.0
394,6bace645a5310d270bfc2a0d,0                   ,75.0    ,16.0    ,31.0    ,49.0
395,86a3a1017f0b85a93133ae7a,0                   ,inf     ,45.0    ,80.0    ,111.0
396,fba3bd40b290606cba29244a,0                   ,inf     ,21.0    ,41.0    ,66.0
397,c5c36b9180fd68043c199a6e,0                   ,inf     ,2345.0  ,3866.0  ,6030.0
398,2ff98bb48a9854c7043ab1cc,0                   ,inf     ,24.0    ,39.0    ,56.0
399,40225e8b509848c68a17f1d8,0                   ,inf     ,73.0    ,134.0   ,236.0
400,40fb03c54351639e68fe4c03,0                   ,123.0   ,34.0    ,48.0    ,62.0
401,0f8531e097be72e86bf06bc0,0                   ,inf     ,27.0    ,47.0    ,73.0
402,6e49f19248484d1267512960,0                   ,inf     ,13.0    ,26.0    ,35.0
403,ea9978d96d00c0635640980d,0                   ,98.0    ,36.0    ,64.0    ,88.0
404,1236a69b5cd49b19b0d29c30,0                   ,inf     ,62.0    ,97.0    ,158.0
405,3b1de6a578ed93bbb08e494e,0                   ,inf     ,26.0    ,42.0    ,60.0
406,e59e84292104ed27a75f7e54,0                   ,inf     ,2005.0  ,3374.0  ,4989.0
407,6bbbbda47c9a9f187e1ba52a,0                   ,inf     ,24.0    ,35.0    ,46.0
408,bb87922f92b31a3356a667cc,0                   ,591.0   ,427.0   ,756.0   ,1076.0
409,c55631acd6062e74dc5896ac,0                   ,432.0   ,93.0    ,173.0   ,229.0
410,4564fdedeefb2c1b995a0e51,0                   ,38.0    ,17.0    ,30.0    ,48.0
411,0a77a405e8e8b606e855762c,0                   ,inf     ,6125.0  ,12243.0 ,15198.0
412,514c92b2fb455d612d8e21e4,0                   ,inf     ,336.0   ,510.0   ,870.0
413,f5b03e383c837f6218699ee2,0                   ,inf     ,23.0    ,34.0    ,54.0
414,25932622cc95cc1f387d85f9,0                   ,inf     ,3052.0  ,5437.0  ,8051.0
415,d0f7e3bfabc1c428507dc08c,0                   ,inf     ,21.0    ,39.0    ,50.0
416,dfc527198b62dabeb931dc2d,0                   ,inf     ,64.0    ,117.0   ,154.0
417,21c134b8e299488c5eced3e3,0                   ,487.0   ,124.0   ,186.0   ,258.0
418,6617f8ae13dff046030a5c87,0                   ,151.0   ,32.0    ,60.0    ,111.0
419,79ea31685896525cbe985f6a,0                   ,inf     ,63.0    ,118.0   ,192.0
420,c669008c342cbb5414a5f9b6,0                   ,inf     ,29.0    ,57.0    ,86.0
421,a639e27ddd3bc77d0f83a00e,0                   ,inf     ,81.0    ,157.0   ,215.0
422,c8fca03c13e3f375df3cf3a2,0                   ,inf     ,79.0    ,113.0   ,204.0
423,441e3350b7edf20ddd663ac8,0                   ,150.0   ,34.0    ,54.0    ,91.0
424,7bca093d90542a18d83173e2,0                   ,inf     ,378.0   ,751.0   ,914.0
425,174f673aebc8db4b83689d73,0                   ,inf     ,246.0   ,467.0   ,635.0
426,bd7219776f4e351bf69c227c,0                   ,inf     ,25.0    ,48.0    ,62.0
427,0acf1f1ff5cda16e41b3fade,0                   ,inf     ,33.0    ,47.0    ,85.0
428,5cd5c95db535672bd0d85d85,0                   ,38.0    ,24.0    ,46.0    ,60.0
429,b6e8a1c39ccb357d4e70928b,0                   ,inf     ,24.0    ,37.0    ,60.0
430,bb5ed4a746cfff2bf2243692,0                   ,inf     ,34.0    ,48.0    ,82.0
431,195ca8425b33782b91081c66,0                   ,inf     ,14.0    ,25.0    ,36.0
432,e3b5e8401f5b2e578dd58605,0                   ,inf     ,24.0    ,47.0    ,62.0
433,b01b5de89bedfa7a40be6a2b,0                   ,inf     ,24.0    ,47.0    ,61.0
434,d7e8d12cc28da5bcd957fa3b,0                   ,69.0    ,25.0    ,42.0    ,60.0
435,1bf74db730f186c0bbfb95b1,0                   ,35.0    ,24.0    ,43.0    ,59.0
436,41550487e2dbecfacd82c7ce,0                   ,inf     ,24.0    ,38.0    ,58.0
437,662bfac7b6d1c889294486cc,0                   ,inf     ,43.0    ,60.0    ,109.0
438,85d4836435cf29f35fbb2dd7,0                   ,inf     ,33.0    ,65.0    ,82.0
439,88efa0c450f093de27c5d9bb,0                   ,inf     ,24.0    ,41.0    ,58.0
440,515a6eeb7e18c3e0fde472d9,0                   ,inf     ,496.0   ,889.0   ,1204.0
441,de6683376abab27b84ea44cf,0                   ,66.0    ,44.0    ,66.0    ,110.0
442,f4d3cea6f900d494f70a0690,0                   ,inf     ,24.0    ,45.0    ,61.0
443,906e55cb1bcaf273ea049aa1,0                   ,32.0    ,24.0    ,44.0    ,63.0
444,c37d104a458e85fa164b0b1b,0                   ,inf     ,14.0    ,19.0    ,35.0
445,d6686c3733d152c88be33364,0                   ,inf     ,24.0    ,47.0    ,62.0
446,698c3d5baa08afc6ff4fb0d1,0                   ,40.0    ,23.0    ,41.0    ,60.0
447,dd94a6a684090eb75349e777,0                   ,inf     ,35.0    ,62.0    ,91.0
448,e815df5c38c71e7aa9eb2e7d,0                   ,inf     ,24.0    ,35.0    ,62.0
449,f6687938c72c28adf3dc3ee1,0                   ,inf     ,14.0    ,21.0    ,33.0
450,48d8e42a8065468261b896f7,0                   ,67.0    ,25.0    ,42.0    ,61.0
451,b3ef07e5df6836be8aa01833,0                   ,inf     ,24.0    ,38.0    ,60.0
452,ff17bd84f2408ca50c79c8d1,0                   ,inf     ,23.0    ,40.0    ,60.0
453,9bd760061e8d43f0bb99cfff,0                   ,inf     ,34.0    ,51.0    ,88.0
454,541327ea9ad5310ed04d2870,0                   ,inf     ,205.0   ,344.0   ,511.0
455,644fe4659478dbf143806fbd,0                   ,inf     ,25.0    ,45.0    ,65.0
456,4da0ca8f7a89e0b69f54ab07,0                   ,112.0   ,55.0    ,100.0   ,142.0
457,fb2331ece7fe915d7d4f6d91,0                   ,inf     ,33.0    ,60.0    ,84.0
458,ff45e24cbf696d4dbaff2c60,0                   ,inf     ,24.0    ,40.0    ,57.0
459,31eddda93025677a96513743,0                   ,inf     ,24.0    ,43.0    ,57.0
460,c39442eef3258de472dff170,0                   ,inf     ,35.0    ,62.0    ,87.0
461,036ede0864870366f20423f6,0                   ,inf     ,34.0    ,49.0    ,81.0
462,bda3d79c87608a7b7a6be8a4,0                   ,inf     ,23.0    ,43.0    ,57.0
463,6050575fdbcef6ef1ae1b135,0                   ,inf     ,44.0    ,81.0    ,113.0
464,104679696031273758319cb8,0                   ,inf     ,34.0    ,57.0    ,81.0
465,b3e86aefbdc4defbab3763ee,0                   ,58.0    ,24.0    ,36.0    ,59.0
466,5ef1dc655cb4c0b26ec05785,0                   ,inf     ,33.0    ,57.0    ,84.0
467,58de2ab9c42ac3e4423f0674,0                   ,inf     ,24.0    ,36.0    ,58.0
468,0d6f25062972db9c5f3bc84a,0                   ,inf     ,44.0    ,69.0    ,114.0
469,5568f13d0b06c2f30f5acd22,0                   ,inf     ,45.0    ,82.0    ,116.0
470,05e70c9045fb0e085b91566e,0                   ,inf     ,34.0    ,62.0    ,84.0
471,4a653d62318b746de2679016,0                   ,inf     ,24.0    ,39.0    ,59.0
472,19777a63cec8780e0c6e581b,0                   ,inf     ,13.0    ,23.0    ,32.0
473,8e5cdd1292afafe65a0fcc42,0                   ,inf     ,23.0    ,39.0    ,58.0
474,be73980751c3447741220c0b,0                   ,inf     ,24.0    ,37.0    ,60.0
475,b33d30a1b58da9bff9b34ec8,0                   ,inf     ,33.0    ,65.0    ,80.0
476,ef44406e8c26c943dbb834e2,0                   ,inf     ,34.0    ,62.0    ,87.0
477,1e0d72b84820a64020cbbc65,0                   ,55.0    ,34.0    ,48.0    ,82.0
478,7a2e04b2b5125ac537be1533,0                   ,inf     ,14.0    ,22.0    ,37.0
479,2df6eb4435c811ec0fd04a25,0                   ,inf     ,24.0    ,45.0    ,60.0
480,045bbb122095e82406496a16,0                   ,43.0    ,24.0    ,41.0    ,60.0
481,02b8a08a7ddc844fc959ab0c,0                   ,inf     ,14.0    ,24.0    ,36.0
482,ba5b92005540a12184f129be,0                   ,inf     ,25.0    ,35.0    ,63.0
483,81daee93aa0ba4b134b1d245,0                   ,inf     ,24.0    ,43.0    ,60.0
484,2dfb96215d129ec432e3796f,0                   ,inf     ,24.0    ,40.0    ,59.0
485,9f3d3fbbc36cde931ba8cc4d,0                   ,inf     ,23.0    ,38.0    ,60.0
486,330b472da3365c96067161d4,0                   ,inf     ,24.0    ,34.0    ,62.0
487,75539b87fbb75f86e38035dc,0                   ,inf     ,25.0    ,39.0    ,60.0
488,a2f6d93eacc5f9b28231f3f4,0                   ,inf     ,24.0    ,38.0    ,62.0
489,148d7486e2b0ccac7afa42ab,0                   ,inf     ,34.0    ,66.0    ,83.0
490,7d8ea76790f96c01f4056e67,0                   ,inf     ,24.0    ,45.0    ,63.0
491,7b73638352b6891dcb050f3d,0                   ,inf     ,24.0    ,41.0    ,60.0
492,6a1825e7077d739f66b47f6b,0                   ,inf     ,24.0    ,44.0    ,58.0
493,e7828a633194c18a939d7942,0                   ,64.0    ,25.0    ,49.0    ,63.0
494,d7ef220c1564958664e571af,0                   ,inf     ,23.0    ,45.0    ,60.0
495,6978c4fefe84b3ef947d45b6,0                   ,inf     ,24.0    ,47.0    ,58.0
496,5d99e714e34189968bab557d,0                   ,inf     ,24.0    ,44.0    ,63.0
497,ddd61563d9a896108fcec5d3,0                   ,inf     ,23.0    ,45.0    ,59.0
498,f3ed95989567a3cf2732e648,0                   ,50.0    ,24.0    ,39.0    ,58.0
499,a2e78da0d9d9e673667fd642,0                   ,58.0    ,24.0    ,35.0    ,61.0
