,job_name,norm_job_submit_time,ddl,A100,GTX_2080Ti,V100
1406,93d4f43c5cecee8484d65bc0,0,inf,5962.0,11656.0,14817.0
1407,6137d7d9fa2fb00a638f469d,0,inf,8732.0,14085.0,23198.0
1408,0c4b621de7160f1c23459cda,0,inf,1572.0,2959.0,3796.0
1409,d95b44a7da776338d9d7b0d9,0,inf,1738.0,3090.0,4701.0
1410,3f4f84ae71a468d2df213157,0,inf,1241.0,1885.0,3161.0
1411,b76654d985815ac95ffed634,0,inf,1424.0,2086.0,3308.0
1412,e133163af6940e770a989f00,0,inf,1122.0,2085.0,2948.0
1413,bf878617af97f46da95f2486,0,inf,9826.0,17746.0,24086.0
1414,923f6578ee09265ac36eeff7,0,inf,33765.0,49608.0,85741.0
1415,3f9832ef0b9b47bde30b48d8,0,inf,1249.0,2175.0,3304.0
1416,332c7fa11305ae32d718bf58,0,inf,1674.0,2791.0,4212.0
1417,88fabe877984d253f8e7db24,0,inf,3756.0,5874.0,7574.0
1418,985e47f68b6797f6f045d6d0,0,inf,745.0,1373.0,1900.0
1419,cfb90194ca3c681694e810c0,0,inf,1768.0,2911.0,4262.0
1420,6268496c014504747e42177e,0,inf,17671.0,26305.0,44623.0
1421,91a7090406af16b108efe6f5,0,inf,939.0,1517.0,1843.0
1422,ead7466bac0df9d84b9e4344,0,inf,4510.0,6597.0,11730.0
1423,35d48944f6cc3824e76a572b,0,inf,8828.0,17193.0,22307.0
1424,8e6b68c26cfbae021ae1734f,0,inf,10203.0,19638.0,27574.0
1425,666c6f4af5385335a04a14b0,0,inf,1798.0,2812.0,4052.0
1426,0ff1d242d163148148664737,0,inf,2034.0,3589.0,4996.0
1427,6c5a2e91a61fbd98cfbca1ca,0,inf,1621.0,2435.0,4067.0
1428,c3a4fc829a93b27b09e7edba,0,inf,1210.0,1747.0,2947.0
1429,33711a39b1696e3c3b012d34,0,6078.0,2761.0,4317.0,5275.0
1430,277362147a852558725e0f99,0,inf,1178.0,2300.0,2900.0
1431,7103fcc4b7b2ef03dac188b5,0,inf,2498.0,4296.0,6415.0
1432,cb52c750520ad46510c2d33e,0,inf,3991.0,7521.0,10843.0
1433,8aaa74cca9c8a509d583ded2,0,inf,4789.0,7902.0,11777.0
1434,e94f8e50370c3d949ad1d9b9,0,inf,3907.0,6537.0,10086.0
1435,3da3fea24448c0bafeb8f93e,0,inf,1989.0,3460.0,5628.0
1436,7b80b429204b355a9a2f0da4,0,inf,4253.0,6381.0,10335.0
1437,0e84c8c250d93750978977f0,0,inf,2869.0,4507.0,7447.0
1438,e9a1b804956bb5a7294c512a,0,20403.0,4461.0,9409.0,11868.0
1439,3579e250589e822a78eca2c8,0,inf,1187.0,1900.0,2997.0
1440,342da736aaf7caad35a2cb9c,0,inf,20334.0,37650.0,49478.0
1441,480ca704da093a5cd14ba48a,0,inf,6053.0,9698.0,14709.0
1442,f4495f4633d2023c08e95cb5,0,inf,1591.0,2655.0,4218.0
1443,5999a9bcc424db8ae41633d3,0,inf,1403.0,2126.0,2738.0
1444,496e6eb93401ae98560e19da,0,inf,2305.0,4261.0,6057.0
1445,776ec7fb9e3a5b26585bc7ff,0,inf,11990.0,21556.0,36016.0
1446,7b6ac81d72d2d7c627ad93c9,0,inf,2008.0,3140.0,4796.0
1447,ed2a1969a4088886fc6ecc35,0,inf,3356.0,6665.0,11591.0
1448,4685964e53bb0024ec052cbf,0,9268.0,2422.0,4774.0,6277.0
1449,84c2b2cbc562344236380ed1,0,inf,7534.0,11023.0,17281.0
1450,4d80b0ff6b2e756c64108d02,0,inf,735.0,1236.0,1783.0
1451,a54475fdfbe6905803557d74,0,inf,873.0,1252.0,1839.0
1452,e435868f477a89f55b2cb5ad,0,inf,2256.0,3357.0,5786.0
1453,cb1932674a61a852ad2919d9,0,inf,6456.0,10023.0,15793.0
1454,475e1d0c39c446db72478f47,0,inf,9397.0,14661.0,24630.0
1455,657e69308cad2d09ec016256,0,inf,2920.0,4481.0,7678.0
1456,c418e6fab39dbbc188abac10,0,inf,2255.0,3577.0,5898.0
1457,dbf8c9792cbb6358e5104de6,0,inf,5914.0,9298.0,11881.0
1458,33579112bfe1227a11f13f65,0,inf,180789.0,265352.0,447276.0
1459,e8769a2af353315dfb8155f1,0,inf,3529.0,5511.0,6948.0
1460,a83d5d9f52139303ff26ec0e,0,inf,51695.0,97202.0,131012.0
1461,66032ea3b08903ea0c08fd54,0,inf,6576.0,9996.0,13195.0
1462,ddee8974fd4f06aed2d55cb2,0,2965.0,975.0,1429.0,1870.0
1463,929fb0f3151afc67b081148a,0,inf,9138.0,14317.0,21736.0
1464,044b74f1471909c85587c62d,0,inf,2113.0,3093.0,4747.0
1465,063b5200adaecb24cd557c05,0,inf,1078.0,2096.0,2727.0
1466,3962c022e7bec4cc4ec0b7e1,0,inf,22472.0,40999.0,55669.0
1467,7fd8dd549be83389f4308823,0,34013.0,7920.0,14625.0,20312.0
1468,6456d9fe1797a446f1659919,0,inf,2095.0,3562.0,5485.0
1469,cc8dada37598eec5f8a8486d,0,inf,2016.0,3299.0,5701.0
1470,1291a32086114423c70d38f0,0,inf,22914.0,37558.0,59653.0
1471,94fafd602ae2fcb8ac32a24b,0,48529.0,14007.0,21443.0,27794.0
1472,9f0d56b7e61c0233f8eac927,0,inf,52938.0,81368.0,135042.0
1473,472dd7a140d59a3905b455da,0,inf,2180.0,3233.0,5604.0
1474,56f5af3aa3f919a13314737f,0,inf,6079.0,9928.0,13001.0
1475,ddef8c82359e21365077b2b4,0,inf,3694.0,6716.0,10467.0
1476,59c77f644cfc4e4957046f1b,0,inf,1235.0,1835.0,2906.0
1477,4366a6c232d9cb645d24a645,0,inf,3957.0,7420.0,9876.0
1478,3ce3e91b30c0c497d9041c4c,0,inf,35328.0,67314.0,86906.0
1479,0064fe1ae006c4e23e5acb58,0,inf,7609.0,14210.0,18380.0
1480,c274d093952bd5690ded43e8,0,inf,4255.0,6908.0,11014.0
1481,e83bfefb139a0cc280a42106,0,inf,448.0,854.0,1078.0
1482,0a4dfc80328b10120c92e15c,0,inf,2022.0,2874.0,5310.0
1483,7e18fc1af31facab4a0e11b3,0,inf,642.0,1190.0,1561.0
1484,06b26f17f351fb39e2075772,0,inf,5313.0,9134.0,12580.0
1485,4bb1767ba629f8c0de3acbfb,0,inf,4693.0,8235.0,12553.0
1486,9bc7ea0a3502ca68d47e3802,0,inf,1382.0,2467.0,3140.0
1487,d7e096b8efc3bcec9ab011da,0,inf,803.0,1201.0,1572.0
1488,d4e64b903c113108eab9b165,0,inf,22829.0,39640.0,55026.0
1489,fdb3b4ba694500fe4b9e96dc,0,inf,19787.0,31993.0,51167.0
1490,507dfabbf680a4e0a97d09ad,0,inf,3978.0,7496.0,9799.0
1491,f4d4f9e934cd58f7c941b87a,0,inf,1050.0,1778.0,2756.0
1492,01f2539fdb53a9986d827142,0,inf,6488.0,10051.0,15902.0
1493,45c6bc57435dc671438928bb,0,inf,1110.0,2139.0,3134.0
1494,0f6fd31bbdc50f1532fd3715,0,inf,1744.0,2850.0,3926.0
1495,9eaead48631dfa74c6625b3b,0,inf,3462.0,5919.0,9062.0
1496,3ded1efbe8f5979277a4d16d,0,inf,6158.0,11128.0,16121.0
1497,ded3d0e4e94458db47211e2b,0,inf,2174.0,3918.0,5569.0
1498,94ba045a7ada7a6f76e69224,0,2359.0,1925.0,3599.0,4963.0
1499,17c6dd3a8b0a1fa89770a86f,0,inf,5764.0,9853.0,12267.0
1500,91243615f85e67d0112c973a,0,inf,1904.0,3660.0,4723.0
1501,944b9c086db3a352ffc685b9,0,inf,1722.0,2960.0,4431.0
1502,155b8f41aa2c31e31572c476,0,inf,2373.0,3815.0,6410.0
1503,c9c1e54a619f2139a3d8192f,0,inf,8524.0,13935.0,17943.0
1504,1dbbfe4a3884699eb1e4f1d5,0,inf,2214.0,3831.0,5763.0
1505,7e5317203b980df525248d38,0,inf,937.0,1796.0,2943.0
1506,65b2f1e4bcfea9645b7e18ac,0,inf,86923.0,131295.0,216995.0
1507,31c5d530d9618a4ab8c588c9,0,inf,11869.0,18870.0,29672.0
1508,a4c9dc5135cdc996ec5a14e0,0,inf,1080.0,1859.0,2831.0
1509,25234cc24c956bd47649c2f3,0,inf,8927.0,14451.0,23019.0
1510,18e25c23d3961feabbf3f07b,0,inf,1197.0,2035.0,2617.0
1511,7f6deb87d34b4e39b8e490c5,0,inf,2386.0,3901.0,5740.0
1512,006fb53a8b9e78d78d20ab20,0,inf,5717.0,9390.0,14137.0
1513,3d7d1c98ed0fcf16bdfab2c9,0,inf,1060.0,2109.0,2751.0
1514,cb91f1deb8d8a55eee0188e8,0,7896.0,3337.0,5189.0,8678.0
1515,1bd74f44f82537ab2a3c0339,0,10712.0,2977.0,5874.0,7853.0
1516,bffd0fcf4e170ee634165282,0,inf,1776.0,3181.0,4691.0
1517,1ab9787840ea743169bca4f7,0,inf,51794.0,98837.0,124888.0
1518,62ae7ebe427817714e4d9dca,0,inf,3875.0,5897.0,9013.0
1519,48c91274a8d90d429d0ebe93,0,inf,4668.0,6720.0,9611.0
1520,a06c77fe6ea3532b3d9967c4,0,inf,1132.0,1950.0,3320.0
1521,d180cd94772652e7ad4b2269,0,inf,73513.0,144930.0,176520.0
1522,24cc4477259669ea9fe57614,0,inf,152953.0,289395.0,378077.0
1523,2040b2039f9ef83adf453ca8,0,inf,1551.0,2257.0,3840.0
1524,94d53840b4645cbc893d4432,0,inf,1550.0,2280.0,4102.0
1525,21e490de530369def3a58123,0,inf,21828.0,32312.0,54808.0
1526,42fd7656ae31f49bc6728d57,0,inf,2304.0,4294.0,5626.0
1527,6549255790ad6674d61e36a2,0,inf,8458.0,13772.0,19848.0
1528,5d1f1783a346e9fb64206829,0,inf,11394.0,17742.0,31016.0
1529,ddd5a910fda7232e7897e6c6,0,12661.0,4562.0,6762.0,10862.0
1530,cb0cb0e896fd015d62fb12bc,0,inf,8839.0,15586.0,22020.0
1531,55eab95153b390f99dcdfc8a,0,inf,21607.0,33012.0,53917.0
1532,ca576556ee4957228d5917ed,0,inf,3396.0,6287.0,8341.0
1533,75c6088e11c15778fda09219,0,inf,5503.0,10856.0,14287.0
1534,9417a976793669ab256dfb21,0,inf,26939.0,37769.0,47623.0
1535,674dfee354798c09cbcd7dba,0,inf,788.0,1575.0,2033.0
1536,d26d61521b3573019b9b54a0,0,inf,5724.0,10222.0,14074.0
1537,0f7c3479334b32edaa215f9c,0,inf,2228.0,3155.0,5315.0
1538,a92e3dbd408f7b56bdb43ffa,0,inf,2801.0,5300.0,7889.0
1539,82fefcf5be1e17b0d413b65b,0,inf,1557.0,2840.0,4438.0
1540,f51b48c09e636e43b5e85216,0,inf,2016.0,3934.0,4906.0
1541,6215b4eaf9515b47e1f383b0,0,inf,1006.0,1980.0,3504.0
1542,5efbf522e7f71158f2870605,0,inf,6879.0,11169.0,17234.0
1543,8027b63d34a41bdb178a4699,0,inf,5268.0,8739.0,13980.0
1544,697da4a0844fded94c5fd30f,0,inf,23136.0,37030.0,68189.0
1545,5c69d23864865c3540a93ca2,0,inf,1532.0,2243.0,3871.0
1546,24ac25218625fe97ad8a504a,0,inf,8642.0,16765.0,26131.0
1547,954270c7e81aa76a482ee4c6,0,3178.0,1442.0,2292.0,3489.0
1548,a2072346d6ab49be28dac350,0,inf,6078.0,10696.0,15749.0
1549,46698b87248217a14b68dcec,0,inf,23559.0,42181.0,61896.0
1550,6d571fc311f1c2b796278cb4,0,inf,1127.0,2109.0,2969.0
1551,d8c78a05b56e6bfa02f62b89,0,inf,2590.0,4274.0,6889.0
1552,2188223cfc9d78ba9a194dc3,0,inf,4556.0,8113.0,11657.0
1553,0455633ab19242a1fe08145d,0,inf,10550.0,19911.0,27682.0
1554,e16d322825d982a5515a79ca,0,inf,32503.0,49891.0,71159.0
1555,32543d8bf52d2956efcd1c14,0,inf,9525.0,19237.0,24721.0
1556,fee225f47e6b53babe5b14e3,0,5792.0,2004.0,3658.0,5296.0
1557,125ac94cb9ce156adaa41f81,0,38087.0,6487.0,12697.0,19404.0
1558,354c453ae49be575198130cd,0,inf,1360.0,2188.0,3338.0
1559,615bc4811f2aa20cbb111e88,0,inf,2992.0,5145.0,6766.0
1560,df1312f6eebcfd2d99b049ac,0,inf,1049.0,1893.0,3089.0
1561,38d3e886d00f54c9ee0de1ec,0,inf,12551.0,19860.0,30369.0
1562,701752ee43a1e608cf317954,0,inf,4586.0,8082.0,11146.0
1563,2cd36f7cca3db60c98875d74,0,inf,2003.0,2881.0,4945.0
1564,d0cb0c27d3a772561b9e223b,0,inf,4473.0,6879.0,11099.0
1565,7fc98eb6cda7c946419cc2c4,0,inf,2058.0,3371.0,5947.0
1566,bc7666b84d0c770c1d984b64,0,inf,12250.0,21654.0,29808.0
1567,e7e2ad4bce379579170789da,0,inf,6188.0,9878.0,18237.0
1568,d672d09a7771cbf66a587a4d,0,inf,1733.0,3294.0,4357.0
1569,1536c017c5af39b14b164517,0,inf,1711.0,2537.0,4315.0
1570,730c23499db65af86e71b082,0,inf,11250.0,17197.0,22346.0
1571,434a1cd50e409e318c305328,0,inf,8514.0,13739.0,21644.0
1572,129efbccb5dd042c518a4324,0,inf,1881.0,2656.0,4985.0
1573,d29a2dc9f753310d591b725e,0,inf,3979.0,7166.0,13337.0
1574,2dd2df0e59569ca9f89358a9,0,inf,674.0,1075.0,1676.0
1575,7e0dc7a5295c9bf94e23a2f6,0,inf,816.0,1275.0,2066.0
1576,591637e5d9ad7f7e0e95111a,0,inf,4464.0,7102.0,11641.0
1577,e7fd45a3e7f8d9eabfd64817,0,inf,7318.0,11695.0,17825.0
1578,80551efdcc7b94cd75a327fb,0,inf,3767.0,7256.0,11388.0
1579,29ae28e00e7dc94857ecf20b,0,inf,3360.0,6194.0,8323.0
1580,389daf24b343ba5936b7e57c,0,inf,44112.0,71679.0,133765.0
1581,e5490051f4c8a382a05ca037,0,44467.0,13209.0,20555.0,29290.0
1582,63b89bf0fd6d2d14429cd994,0,inf,2346.0,4289.0,5887.0
1583,b3498a4774f66d4d2423ef29,0,inf,1221.0,2113.0,3362.0
1584,8570d0817745855196f6c191,0,inf,4745.0,8088.0,12142.0
1585,1d0fc1166adc268832b57ed1,0,inf,3774.0,6393.0,9228.0
1586,12acbc59bc6af97e68f19358,0,inf,7776.0,14446.0,18910.0
1587,07eefd0430d8f01782e72b3a,0,inf,3211.0,6345.0,8105.0
1588,30ee3fcd75bb9e2f77efa443,0,inf,5708.0,8481.0,15162.0
1589,dfff2477f26fe48208028dfa,0,inf,2890.0,5968.0,7573.0
1590,3a1bb48ac65b396b49c55caa,0,inf,3514.0,5508.0,8831.0
1591,53d27ec4e791526bdfa1aedc,0,inf,1343.0,2180.0,3511.0
1592,e9f176a8f97a378c8aa3da0a,0,inf,58191.0,104695.0,146912.0
1593,ed23eceb0c6aae3229194ed7,0,inf,17512.0,31139.0,44787.0
1594,50d24f7d0184781f781bbfeb,0,inf,5932.0,10708.0,15027.0
1595,e22d51d6aec3a398eb71c920,0,inf,10501.0,17586.0,26862.0
1596,e0fa70ce9133965e6e8db0dd,0,inf,677.0,1054.0,1688.0
1597,519f02daa7b0f1cd3a381343,0,inf,40340.0,71823.0,121399.0
1598,9de1fa7c534c0dbcef2e0bfa,0,inf,36300.0,70230.0,91729.0
1599,846ff5cdaa533f57b9b018de,0,inf,7077.0,10394.0,17398.0
1600,d7d6201c01c644915ee1aede,0,inf,3854.0,6544.0,10285.0
1601,377350627d0a8a61a086eae6,0,inf,2960.0,5386.0,8059.0
1602,fc6d680fcf4162e66e8ea81c,0,inf,669.0,1075.0,1730.0
1603,6502a12ccba7e5af7b66219e,0,inf,4754.0,6872.0,8857.0
1604,ef10597f4b8f58ee60359b84,0,inf,1380.0,2369.0,3443.0
1605,f19cd891ed6b17780edf4c36,0,inf,26183.0,44070.0,68853.0
1606,219fe15f6636cfcb0340a441,0,inf,19666.0,34182.0,51044.0
1607,cc22af5f76be307dc513e64b,0,inf,2004.0,3771.0,5192.0
1608,ab8b9273161f2f4dc751df25,0,inf,1612.0,2776.0,4051.0
1609,5c273bc7baf12307299d57ec,0,1834.0,611.0,1081.0,1428.0
1610,e2009b89e6e1a7cfd80c6f3e,0,inf,1332.0,2441.0,3216.0
1611,7e62c4089366d61e3a732d2f,0,inf,5209.0,7884.0,13329.0
1612,ae04b3ceb111133953db4ee2,0,4746.0,1674.0,2884.0,4264.0
1613,cf0ec797a62b2a490a91113b,0,inf,3531.0,5677.0,8717.0
1614,35ae84be4d5cd234c1b36989,0,inf,4451.0,8675.0,11590.0
1615,08df2f9cf8556ef6cbcdc093,0,inf,1673.0,3069.0,4168.0
1616,e74c055b6f00a2d11fd2eb00,0,inf,1249.0,2284.0,2932.0
1617,7c8f53f8092534551f71cb6a,0,inf,51570.0,94883.0,132561.0
1618,a5b96857c9f825a44dc9a9a1,0,inf,4439.0,8261.0,11326.0
1619,5686412f137b3d790f68e479,0,inf,1838.0,3644.0,4730.0
1620,d6249a846f3154c7753814f5,0,inf,1558.0,2632.0,4479.0
1621,cc1cf1745d18c3f503f522ad,0,inf,2258.0,3172.0,4608.0
1622,be6d927b92af61c0269cc86d,0,inf,2397.0,3987.0,5898.0
1623,05ace89ad6b106137c3f8182,0,inf,1043.0,1547.0,1968.0
1624,17f303b3228014aa57fea9cb,0,inf,2270.0,3487.0,5299.0
1625,0871e5fc24736ec3ebe311e5,0,inf,30000.0,49189.0,77066.0
1626,e851e40895b1d1240dc41ade,0,inf,1062.0,2091.0,3618.0
1627,4836292004113c525eb29d37,0,inf,299488.0,519452.0,784790.0
1628,992679a9e2a3d7a9424ff968,0,inf,4976.0,9397.0,13082.0
1629,a443f042435c0222ec3674a0,0,inf,1021.0,1976.0,2519.0
1630,14e0ea9fbddf43fbfad2f9bb,0,inf,59847.0,86126.0,110645.0
1631,8a191f727c52bb9ef1484cb6,0,inf,669.0,1201.0,1752.0
1632,72da9e2b1741c33edbc89158,0,inf,25082.0,37367.0,50778.0
1633,ee7846fc116415fd15f5c231,0,inf,15656.0,25222.0,39457.0
1634,090e158f303881f8bf8004da,0,inf,1000.0,1959.0,2458.0
1635,da1639467617823e6eb62d0e,0,37642.0,8938.0,12995.0,19205.0
1636,dc31608988f57558c3abe0b0,0,inf,1426.0,2546.0,3409.0
1637,76264b3d9e8735602824be5a,0,inf,3634.0,7099.0,8763.0
1638,64403fe82c4e428815cec000,0,31853.0,9520.0,15108.0,25544.0
1639,e756e5f4be31f7435164036c,0,inf,411.0,807.0,1078.0
1640,0e3ca2900e61549b82174b24,0,6027.0,2547.0,3994.0,6673.0
1641,584b49ebc07880de1ae6efc5,0,410195.0,204510.0,355554.0,513750.0
1642,05ba27e23cbb20ac6ac222a9,0,inf,6583.0,9911.0,15075.0
1643,f43d35f3b84d9919e4d100a7,0,inf,2905.0,5738.0,8704.0
1644,db3dbbb0159bb1cb96a85fa7,0,inf,4511.0,7116.0,9601.0
1645,30b840bc79c4dcb52c76dc98,0,inf,5430.0,10810.0,14483.0
1646,53e86554032700cefee5dbe2,0,inf,1269.0,2422.0,3094.0
1647,094ce7983bd7e613a8d2d6a1,0,inf,2131.0,4022.0,5240.0
1648,893680324820f15d05efab38,0,inf,1856.0,3048.0,5372.0
1649,4d0577b0a06531ede714e2c8,0,inf,2174.0,3812.0,5267.0
1650,21f3364445ebdc530703b64c,0,inf,4494.0,8351.0,13290.0
1651,128724c03f7c055bdb8619e5,0,inf,1612.0,2587.0,3906.0
1652,82d016f98a2c90778c221d58,0,inf,1793.0,2690.0,4337.0
1653,a4da0241f9f3588e3af5938b,0,inf,9884.0,15369.0,21205.0
1654,09797e48704ff37850e450be,0,inf,9052.0,16403.0,26234.0
1655,2993fb4306cc3af3b25b3a43,0,inf,1662.0,2488.0,4067.0
1656,490c7e75012c61e40d313302,0,inf,28424.0,55965.0,73747.0
1657,6da7e8561eb63d1e72a24a48,0,inf,8579.0,16401.0,24258.0
1658,9abe14905f99cc81492d0407,0,inf,17659.0,34958.0,42766.0
1659,6ad41d0c155ff81180cb0c3e,0,inf,1292.0,1986.0,3204.0
1660,c463be360c56f62fed3abdf2,0,4446.0,2126.0,3238.0,5203.0
1661,63f83ea1e93f0f4909a683db,0,inf,2750.0,4164.0,6640.0
1662,e62b9deae1bdd45e9b64a62c,0,inf,12522.0,18720.0,24086.0
1663,a221bdffb6c4991fc1f8213a,0,inf,34988.0,60387.0,82705.0
1664,539ee4154484b809808837f4,0,inf,1484.0,2207.0,3881.0
1665,9f68d4d1fbbf108a9938af4a,0,inf,2387.0,3556.0,5874.0
1666,ac146d82158d139c4f7b354b,0,inf,11754.0,19806.0,28344.0
1667,9576c226d3c1c09201050e18,0,11253.0,3161.0,5053.0,7715.0
1668,a21dd3bbab77281314a846cb,0,inf,9506.0,14315.0,24017.0
1669,a93aceb980e9f22376875657,0,inf,979.0,1521.0,2506.0
1670,3b84060ba1df01306f193de9,0,inf,72225.0,125054.0,184522.0
1671,0426f718e8e83a53938ab2b0,0,inf,2145.0,3940.0,5307.0
1672,6e7b778876c54898cb55cc54,0,inf,4988.0,9185.0,12109.0
1673,1020162dfb8d36876d39afd1,0,inf,4773.0,6690.0,8583.0
1674,0da07533aedd079d9143ec62,0,inf,1238.0,2333.0,3194.0
1675,ba8b10b501b0e04daeee0eb0,0,inf,5685.0,9873.0,16100.0
1676,fb03265508f3535232837644,0,inf,15864.0,24940.0,41432.0
1677,e372c14dc9c82690ca669088,0,inf,1642.0,2721.0,4281.0
1678,8ec675067ef3be34d2ccb953,0,inf,48039.0,79018.0,120544.0
1679,b38f721db5abcf0ce0980468,0,inf,22843.0,45634.0,60385.0
1680,9cb7317c4d0152301bfff8a0,0,inf,1825.0,3027.0,4689.0
1681,428f4c9ae6d3c8c85d7350c1,0,inf,900.0,1799.0,2626.0
1682,5da17590b54f199cb5d863e1,0,5654.0,2167.0,3189.0,4299.0
1683,98c0f9c2c33d214aa8e18876,0,inf,2363.0,3756.0,5795.0
1684,25a0d915e075b5c5761d407d,0,inf,4019.0,7566.0,9761.0
1685,6661e092f01b74b115fd4212,0,inf,175809.0,328445.0,465925.0
1686,1f548a342ea82c445b2603dd,0,inf,4740.0,8857.0,11758.0
1687,6d72537c91a28e11a605e03b,0,inf,4755.0,8202.0,12240.0
1688,f4c03dc3109a6c3a84d0c726,0,inf,2095.0,3345.0,5525.0
1689,326e0faaf638e705e606aad9,0,inf,6052.0,10839.0,14653.0
1690,db9d052cdf7268c554c20e45,0,inf,1369.0,2637.0,3608.0
1691,14f097df17ce0930c2f5b1ba,0,inf,2092.0,3814.0,6537.0
1692,9b48be5a649b9679747613a1,0,inf,4699.0,7609.0,13572.0
1693,7abce0f2caccfac571820772,0,inf,30531.0,49342.0,60397.0
1694,6040e169ef265e20f3562c0f,0,inf,24816.0,40242.0,63559.0
1695,63a101a1b5545c0770c6ce0a,0,inf,5115.0,10565.0,13192.0
1696,4a0e8f5f563ccb635d382769,0,inf,2596.0,3974.0,6409.0
1697,644343709df0c30163c38320,0,inf,10774.0,15592.0,26561.0
1698,a002d68dd5a50e2766a95baf,0,inf,577.0,1093.0,1895.0
1699,8e129977520569f58e3cc847,0,inf,52951.0,101588.0,139649.0
1700,8fd0bc2da422f1fad9568663,0,inf,5320.0,10254.0,18716.0
1701,c7c9c027cfdfa69ed22d092b,0,inf,2419.0,4606.0,5878.0
1702,0d3fa245a7bbdd440584504e,0,8310.0,2662.0,3957.0,6833.0
1703,6b86390a346d10121ef80c19,0,inf,859.0,1678.0,2071.0
1704,46dd0e0db07c8b64dbd5c0c2,0,inf,4887.0,9309.0,12928.0
1705,3b905d8f86e39f5c2492bb49,0,inf,8548.0,17597.0,22232.0
1706,61c4ffc15ade3bf549c52c5f,0,inf,1833.0,3031.0,4861.0
1707,6d9a2a3bb157fbd5fda6c33d,0,inf,3078.0,5343.0,7864.0
1708,9a3c3f9e274c6bc0c1bdfc33,0,inf,4588.0,8219.0,10970.0
1709,b9c1eb8c4e5afc75aa9fbf66,0,inf,6050.0,9270.0,14922.0
1710,12a6bc7653e4a1b5c642ed8d,0,inf,7717.0,15394.0,26371.0
1711,21412a86801c26a8405e2a78,0,2880.0,1039.0,1705.0,2740.0
1712,7ffb2f101bcc299b421428ed,0,inf,186259.0,324610.0,491747.0
1713,dd7fca4fa03bed61549123dc,0,inf,34333.0,62673.0,89022.0
1714,579afd6a8bfcc46c893e9756,0,inf,94878.0,166787.0,303280.0
1715,953580617cb35c4ced655c1c,0,inf,5626.0,9373.0,12203.0
1716,0d1598bba837bb30114f4d62,0,inf,1582.0,2395.0,3938.0
1717,c242425d7408750f60b105ec,0,inf,6053.0,10489.0,14957.0
1718,fb41fcea5f3316f3bcf4ddc7,0,inf,7044.0,9925.0,14475.0
1719,482b65ecffbb18f9864904bf,0,inf,2975.0,5818.0,7674.0
1720,85d736a197fb4b9b22f039b2,0,inf,1281.0,1945.0,3077.0
1721,4e1e13c86db8789b238c18bc,0,inf,18970.0,36091.0,66481.0
1722,6c453d1f99886246a4c95e7b,0,inf,3938.0,7076.0,10513.0
1723,79004161e8783d07c8445d40,0,inf,17461.0,24675.0,44440.0
1724,c6e08fc68460eeb52fce5060,0,inf,1320.0,2557.0,3425.0
1725,3a32fc6375a27d0e6969c92c,0,5074.0,3596.0,5313.0,8778.0
1726,fc8ebd085d7415ec317eb506,0,60255.0,10586.0,15185.0,27580.0
1727,d1277e45d0f79c6a87988815,0,inf,23761.0,34579.0,57713.0
1728,b9dabd6ad644bc21a768cedb,0,inf,9350.0,18124.0,24403.0
1729,95704250d53a82d13550cb59,0,inf,1389.0,2268.0,3724.0
1730,8d2dc11ee8cf1ce4b276285d,0,inf,4285.0,6253.0,10484.0
1731,e8a4c505e9c8447b6f8e1e00,0,inf,1755.0,2746.0,4326.0
1732,c16acad1376b50d14e2cf866,0,inf,1267.0,2472.0,4070.0
1733,5aa9c10f272ada8d49c70b7b,0,7574.0,1794.0,3293.0,5330.0
1734,e7b1dfcc8ef4283bd34316dd,0,inf,16878.0,29992.0,43942.0
1735,fad7fd4deac41b4ffb3e032b,0,inf,1873.0,3120.0,4698.0
1736,7f96efa48de205e0c98623a3,0,inf,2648.0,3812.0,5417.0
1737,dd5cec6e76eec489c8a0f046,0,inf,8062.0,13374.0,20989.0
1738,016eb55813ead42f469fa27a,0,inf,1654.0,3229.0,4167.0
1739,facaf9171e9988b8a7172bf0,0,inf,2002.0,3292.0,5094.0
1740,8d40ab8934a82cf19a0987a3,0,inf,3843.0,6291.0,8200.0
1741,e127feea7c25454aad3f9fba,0,inf,2095.0,3002.0,4046.0
1742,508c3cb687c1955d93d88a23,0,inf,2798.0,4963.0,7279.0
1743,4f67b0b9d140ce32a9ef1eb7,0,inf,1985.0,3488.0,4645.0
1744,7734430d85328bd43ae43539,0,inf,6404.0,10061.0,13176.0
1745,e980a1539a76d1b279d70cba,0,inf,5410.0,9874.0,17121.0
1746,5b97386f4a0e1dfdace2ec2d,0,inf,2428.0,3840.0,5945.0
1747,90103acc11a85deb490ecf70,0,inf,9827.0,15684.0,25570.0
1748,f820811dd92bc8ad6ec161ce,0,inf,1672.0,2890.0,4099.0
1749,c0195c695c1764ad7bdf859f,0,inf,5738.0,9708.0,14904.0
1750,6c159f91c436ff9f5ecfb19c,0,inf,6959.0,10952.0,15611.0
1751,9158f5d654bcd3896878eb5d,0,inf,1079.0,1439.0,2630.0
1752,6d6cd85fbaef57811aca1ed9,0,inf,9403.0,14926.0,20266.0
1753,5e1f61213834e5d1f4292f7c,0,inf,2609.0,3814.0,5068.0
1754,c6bb539f0e224eb8392a109e,0,inf,1531.0,2628.0,3856.0
1755,b43d3e3e5d6857797d1a665e,0,inf,9926.0,19377.0,26232.0
